,position,r2,rmse
982,"(4, 14, 7)",-0.035132547016957894,0.2438824172367827
983,"(4, 14, 8)",-0.06393738782926706,0.24725241614314505
984,"(4, 14, 9)",-0.327720820661616,0.2762077700953152
985,"(4, 14, 10)",-0.23015910242403548,0.26586621396288684
986,"(4, 14, 11)",0.3915940765131367,0.18697314178154564
987,"(4, 14, 12)",-0.16332972248028477,0.25854367695909136
988,"(4, 14, 13)",0.48987888839584437,0.17120606972454636
989,"(4, 14, 14)",0.46569032934046295,0.17521812400837194
990,"(4, 14, 15)",-0.022862395969513782,0.24243265361444402
991,"(4, 14, 16)",0.5445902462944325,0.16176466875524434
992,"(4, 15, 1)",-0.021339212675787644,0.2422520785219324
993,"(4, 15, 2)",0.5417527429403548,0.1622678365341784
994,"(4, 15, 3)",-0.08671068494251188,0.24988459160381243
995,"(4, 15, 4)",0.5415452718951242,0.1623045656879787
996,"(4, 15, 5)",0.5420412553292829,0.16221674659130972
997,"(4, 15, 6)",-0.09528155516629266,0.25086807417284096
998,"(4, 15, 7)",0.21922796921448273,0.21180910863271152
999,"(4, 15, 8)",-0.2772431286792074,0.27090641947587424
1000,"(4, 15, 9)",-0.537437855284095,0.2972222338799282
1001,"(4, 15, 10)",0.6037739626248531,0.15088776108863594
1002,"(4, 15, 11)",0.35237452232059396,0.19290543848644728
1003,"(4, 15, 12)",0.5625433873937142,0.15854406959741785
1004,"(4, 15, 13)",-0.14097894767220365,0.2560479626184088
1005,"(4, 15, 14)",0.5346255430680116,0.16352485776980363
1006,"(4, 15, 15)",0.49428665662736715,0.17046480076588968
1007,"(4, 15, 16)",-0.1747250645046894,0.2598068673797551
1008,"(4, 16, 1)",-0.09423375504130171,0.25074804910055554
1009,"(4, 16, 2)",-0.19514800497334606,0.2620555453812698
1010,"(4, 16, 3)",-0.22647826747024413,0.26546815862667816
1011,"(4, 16, 4)",0.4879160312206332,0.1715351390443597
1012,"(4, 16, 5)",-0.1279042095119507,0.2545766795115237
1013,"(4, 16, 6)",-0.157838610530608,0.2579327703911949
1014,"(4, 16, 7)",-0.12800994524990106,0.25458861191767135
1015,"(4, 16, 8)",-0.28573670709650223,0.2718056814167057
1016,"(4, 16, 9)",-0.19126279719979888,0.2616292513020324
1017,"(4, 16, 10)",0.2957204726909858,0.2011662132722852
1018,"(4, 16, 11)",-0.221211071409394,0.2648975095765692
1019,"(4, 16, 12)",-0.2757280398297153,0.27074569475619137
1020,"(4, 16, 13)",-0.003283253147793319,0.24010117774912212
1021,"(4, 16, 14)",0.38142686381476876,0.18852894466600803
1022,"(4, 16, 15)",0.32917387057718694,0.19633037409664897
1023,"(4, 16, 16)",0.26758198213558215,0.20514551123814925
1024,"(5, 1, 1)",-0.1440009972164249,0.25638682861326184
1025,"(5, 1, 2)",-0.3409488682782422,0.27758028535914475
1026,"(5, 1, 3)",-0.619926664544969,0.30509155462134824
1027,"(5, 1, 4)",-0.011030580150928726,0.24102642250809356
1028,"(5, 1, 5)",-0.09608778295816545,0.25096038815655314
1029,"(5, 1, 6)",0.5297306247648633,0.16438260468551763
1030,"(5, 1, 7)",-0.3033625658279968,0.2736623994718344
1031,"(5, 1, 8)",-0.15446458447831302,0.2575566787608512
1032,"(5, 1, 9)",-0.07910913607859915,0.24900908563885915
1033,"(5, 1, 10)",-0.0013852104248135433,0.23987395476232934
1034,"(5, 1, 11)",-0.550802928149712,0.2985113269734838
1035,"(5, 1, 12)",0.5674903508552502,0.15764507565829017
1036,"(5, 1, 13)",-0.13792247654982748,0.25570478011679754
1037,"(5, 1, 14)",0.5504490274823265,0.16072076082011053
1038,"(5, 1, 15)",-0.4021446095790413,0.28384347310664015
1039,"(5, 1, 16)",-0.04249057033323056,0.24474767592165528
1040,"(5, 2, 1)",0.4574427652408266,0.17656527222288135
1041,"(5, 2, 2)",-0.14406151248945465,0.2563936096885388
1042,"(5, 2, 3)",-0.052729263243906255,0.24594661889433603
1043,"(5, 2, 4)",0.5541720459811801,0.16005386160023224
1044,"(5, 2, 5)",-0.03726434389623701,0.24413341908799385
1045,"(5, 2, 6)",0.46928861632469143,0.17462712761317403
1046,"(5, 2, 7)",-0.29393993772577853,0.27267138725370943
1047,"(5, 2, 8)",0.16820669266232668,0.21862016598089357
1048,"(5, 2, 9)",-0.6931317510431083,0.31190898531760064
1049,"(5, 2, 10)",0.5887149724907952,0.15372834747087308
1050,"(5, 2, 11)",0.5478143958544086,0.16119103164075171
1051,"(5, 2, 12)",-0.1542480465011964,0.2575325232265977
1052,"(5, 2, 13)",-0.39369866694999067,0.2829873036669042
1053,"(5, 2, 14)",0.2342542070329724,0.20976103564636353
1054,"(5, 2, 15)",0.024689559448954346,0.23673035289106886
1055,"(5, 2, 16)",-0.03196048426044551,0.243508453579618
1056,"(5, 3, 1)",-0.14185941207750807,0.2561467364137431
1057,"(5, 3, 2)",-0.07375182197245223,0.24839020489996863
1058,"(5, 3, 3)",0.0015587499709803776,0.23952109394418847
1059,"(5, 3, 4)",-0.1420038117411675,0.256162932073606
1060,"(5, 3, 5)",0.4772097942822354,0.17331902216994208
1061,"(5, 3, 6)",-0.0019351435827310581,0.23993981180419072
1062,"(5, 3, 7)",0.5386092597948204,0.16282344752473132
1063,"(5, 3, 8)",0.3224259361885847,0.1973153606886499
1064,"(5, 3, 9)",0.0011401820414185249,0.23957129486649037
1065,"(5, 3, 10)",-0.1956663365662772,0.2621123655171313
1066,"(5, 3, 11)",-0.17784251215385427,0.26015137253241005
1067,"(5, 3, 12)",-0.40834559279095095,0.28447042943879824
1068,"(5, 3, 13)",0.49932578357084256,0.16961338528737613
1069,"(5, 3, 14)",-0.058707448014915675,0.2466439647848679
1070,"(5, 3, 15)",0.2738882104411122,0.20426043524539367
1071,"(5, 3, 16)",-0.13668750700950083,0.2555659862412745
1072,"(5, 4, 1)",-0.12120391680369136,0.2538193993127727
1073,"(5, 4, 2)",-0.04974364682114274,0.24559761005448616
1074,"(5, 4, 3)",-0.20545314016406513,0.2631829042884074
1075,"(5, 4, 4)",-0.23809342052026516,0.26672223193944916
1076,"(5, 4, 5)",0.5746980107363673,0.15632600013587486
1077,"(5, 4, 6)",-0.329616497668622,0.27640488004080394
1078,"(5, 4, 7)",0.32417013878018186,0.19706123368677272
1079,"(5, 4, 8)",-0.006070078966674108,0.24043441173297456
1080,"(5, 4, 9)",0.5713385264699162,0.15694219960222777
1081,"(5, 4, 10)",0.6286907031618758,0.14606643189352572
1082,"(5, 4, 11)",0.4862830633278492,0.17180842276093924
1083,"(5, 4, 12)",0.5391308901822006,0.1627313805738217
1084,"(5, 4, 13)",0.318656453451601,0.19786345226077262
1085,"(5, 4, 14)",-0.05721225320363987,0.2464697376766969
1086,"(5, 4, 15)",0.5604723052886222,0.15891892969931398
1087,"(5, 4, 16)",0.4239117689233476,0.18193950567202594
1088,"(5, 5, 1)",-0.2355641173638383,0.2664496490023998
1089,"(5, 5, 2)",0.31406281963040894,0.19852933176952273
1090,"(5, 5, 3)",-0.4648272418813777,0.29011869341452473
1091,"(5, 5, 4)",-0.1567753995369403,0.2578143169471756
1092,"(5, 5, 5)",0.5763932126126313,0.1560141408787354
1093,"(5, 5, 6)",0.5657176216048049,0.15796781558401427
1094,"(5, 5, 7)",-0.14061781005792717,0.25600743782667557
1095,"(5, 5, 8)",0.5029539509780899,0.16899771081094397
1096,"(5, 5, 9)",-0.015657696453529546,0.24157733767896875
1097,"(5, 5, 10)",0.4770983852782693,0.1733374887276564
1098,"(5, 5, 11)",0.07198141415983406,0.23091962624946624
1099,"(5, 5, 12)",-0.04461573676250996,0.24499701378233638
1100,"(5, 5, 13)",-0.054272323489587215,0.24612680362766523
1101,"(5, 5, 14)",0.5289141417913553,0.16452524356344295
1102,"(5, 5, 15)",-0.0524578719489448,0.24591491460143966
1103,"(5, 5, 16)",0.5621690159994981,0.1586118953764428
1104,"(5, 6, 1)",-0.08917362447901267,0.250167602678615
1105,"(5, 6, 2)",0.2819955935352143,0.20311690186167972
1106,"(5, 6, 3)",-0.16209851865053038,0.25840682657749414
1107,"(5, 6, 4)",-0.10502000878516982,0.25198087507975697
1108,"(5, 6, 5)",0.5513010230978731,0.1605683884162953
1109,"(5, 6, 6)",-0.612178065904535,0.30436100742795397
1110,"(5, 6, 7)",0.3843979478288402,0.18807563565449031
1111,"(5, 6, 8)",-0.5516707564048615,0.2985948386587844
1112,"(5, 6, 9)",0.4570909038534383,0.1766225163515211
1113,"(5, 6, 10)",0.46128605913813026,0.1759387961619245
1114,"(5, 6, 11)",-0.04886997959082784,0.2454953873604017
1115,"(5, 6, 12)",-0.02214297405097887,0.24234738210384868
1116,"(5, 6, 13)",0.46900426321476296,0.17467390361872162
1117,"(5, 6, 14)",-0.07451232533001684,0.2484781526661942
1118,"(5, 6, 15)",0.5674875899555063,0.15764557881649172
1119,"(5, 6, 16)",0.501284929681746,0.16928121009037264
1120,"(5, 7, 1)",-0.5709634775981622,0.3004453958572324
1121,"(5, 7, 2)",0.3023982926293185,0.20021023540832897
1122,"(5, 7, 3)",-0.19294276840673397,0.2618136668475713
1123,"(5, 7, 4)",-0.14446090291004587,0.2564383591250963
1124,"(5, 7, 5)",-0.09628699667834151,0.2509831931188432
1125,"(5, 7, 6)",-0.09593303914478057,0.2509426724503742
1126,"(5, 7, 7)",0.516708709025941,0.16664296853156269
1127,"(5, 7, 8)",0.46513709147842963,0.17530881319647929
1128,"(5, 7, 9)",-0.26750829138009924,0.2698720532769432
1129,"(5, 7, 10)",-0.33766473113372086,0.27724016404944934
1130,"(5, 7, 11)",0.5990431481913381,0.15178586451203502
1131,"(5, 7, 12)",0.5550540842348408,0.15989545573771624
1132,"(5, 7, 13)",0.42766866447142426,0.18134528614273637
1133,"(5, 7, 14)",0.49523901665570214,0.17030421535894694
1134,"(5, 7, 15)",0.5319623990176918,0.16399208259230696
1135,"(5, 7, 16)",0.5552388616738806,0.15986225154391442
1136,"(5, 8, 1)",-0.48770317265043484,0.29237528182559136
1137,"(5, 8, 2)",-0.054904468262481076,0.24620058174608153
1138,"(5, 8, 3)",0.5740909956785916,0.1564375190138113
1139,"(5, 8, 4)",0.4931864926603784,0.1706501205208682
1140,"(5, 8, 5)",-0.035705042832995026,0.24394984935658237
1141,"(5, 8, 6)",0.5073508814441154,0.16824856310265224
1142,"(5, 8, 7)",0.5751789147704689,0.15623759346299998
1143,"(5, 8, 8)",-0.2251143901767687,0.2653205136515822
1144,"(5, 8, 9)",-0.0002493534166660982,0.23973787335420077
1145,"(5, 8, 10)",0.4536410182760009,0.17718279665913642
1146,"(5, 8, 11)",0.444402446897845,0.17867453933091637
1147,"(5, 8, 12)",0.49886835282955166,0.16969084949544733
1148,"(5, 8, 13)",0.5592927008635942,0.15913204012008067
1149,"(5, 8, 14)",0.4118026841461202,0.18384170029642347
1150,"(5, 8, 15)",0.5181658193981906,0.16639156683995512
1151,"(5, 8, 16)",-0.40997236182986496,0.28463467681236604
1152,"(5, 9, 1)",-0.4289873729640845,0.28654755323404835
1153,"(5, 9, 2)",-0.14754007025927507,0.2567831005744178
1154,"(5, 9, 3)",-0.07942933706029076,0.24904602677722523
1155,"(5, 9, 4)",-0.05277152436597077,0.2459515555272067
1156,"(5, 9, 5)",-0.5421009307082756,0.297672632692083
1157,"(5, 9, 6)",0.5874482419692967,0.1539649020090948
1158,"(5, 9, 7)",-0.08273954202632994,0.24942759984885884
1159,"(5, 9, 8)",-0.23071661576071256,0.2659264529879188
1160,"(5, 9, 9)",0.3545189031610353,0.19258580489202154
1161,"(5, 9, 10)",-0.12200147247260462,0.2539096590374266
1162,"(5, 9, 11)",0.44722755972070827,0.1782196965771734
1163,"(5, 9, 12)",-0.15396014220001852,0.25750040303136995
1164,"(5, 9, 13)",-0.281244975436026,0.27133048834974216
1165,"(5, 9, 14)",0.572858614028017,0.15666368406992948
1166,"(5, 9, 15)",0.4908764706838259,0.1710385842784388
1167,"(5, 9, 16)",0.011723283153073027,0.23829876453686258
1168,"(5, 10, 1)",-0.1966191100527268,0.2622167775818023
1169,"(5, 10, 2)",-0.3382262183181237,0.27729834397434583
1170,"(5, 10, 3)",-0.15132098913621284,0.25720577761232055
1171,"(5, 10, 4)",0.42207337462336303,0.18222957420176808
1172,"(5, 10, 5)",0.5502401376721593,0.16075809699792923
1173,"(5, 10, 6)",0.11699719261579078,0.2252493523946069
1174,"(5, 10, 7)",-0.8086139775041998,0.32237061687826185
1175,"(5, 10, 8)",0.5557766723592553,0.15976556859875338
1176,"(5, 10, 9)",0.5708879943612928,0.1570246526980599
1177,"(5, 10, 10)",0.4409944347511978,0.17922169263439483
1178,"(5, 10, 11)",0.24395928192520455,0.20842753956142832
1179,"(5, 10, 12)",0.533733602000636,0.16368148939661312
1180,"(5, 10, 13)",0.5452873870987526,0.16164080673698744
1181,"(5, 10, 14)",0.49518517605838486,0.1703132979113674
1182,"(5, 10, 15)",0.4184017106138398,0.18280752510318946
1183,"(5, 10, 16)",0.5357448415403154,0.16332808793301817
1184,"(5, 11, 1)",0.5736054894722844,0.15652665748368758
1185,"(5, 11, 2)",-0.18267079174576017,0.2606840409193366
1186,"(5, 11, 3)",-0.010802941063396077,0.24099928676921506
1187,"(5, 11, 4)",-0.0982849505581751,0.25121179410691546
1188,"(5, 11, 5)",-0.3847490313763746,0.28207723887570796
1189,"(5, 11, 6)",0.47824781436526287,0.17314687087822056
1190,"(5, 11, 7)",0.3764930759920705,0.18927931221062372
1191,"(5, 11, 8)",0.34456480577577375,0.19406507642093368
1192,"(5, 11, 9)",-0.08392888432370116,0.24956455493465537
1193,"(5, 11, 10)",0.4117793539419794,0.183845346200402
1194,"(5, 11, 11)",0.3264230504485812,0.1967325029010459
1195,"(5, 11, 12)",0.5714687896497546,0.15691835171222304
1196,"(5, 11, 13)",-0.2262548330765446,0.2654439766169712
1197,"(5, 11, 14)",-0.03812433236549717,0.24423460275791928
1198,"(5, 11, 15)",0.5609311257125027,0.1588359607641868
1199,"(5, 11, 16)",0.3919599353023009,0.18691691611748593
1200,"(5, 12, 1)",-0.18336944357867813,0.2607610278943666
1201,"(5, 12, 2)",-0.05155613792800273,0.24580954346535222
1202,"(5, 12, 3)",-0.08520446013927763,0.24971135649819412
1203,"(5, 12, 4)",-0.387343828622823,0.28234139890243104
1204,"(5, 12, 5)",0.5627324639205267,0.1585098031113179
1205,"(5, 12, 6)",0.46074663477230804,0.17602685952962857
1206,"(5, 12, 7)",-0.05519273770268618,0.2462342185625475
1207,"(5, 12, 8)",0.5368785476283949,0.16312854332282173
1208,"(5, 12, 9)",0.4817457861730493,0.1725654823953974
1209,"(5, 12, 10)",0.5442006881691559,0.1618338408252239
1210,"(5, 12, 11)",0.350888305591077,0.1931266581603053
1211,"(5, 12, 12)",0.2923920780181848,0.20164100439704133
1212,"(5, 12, 13)",0.5187313461502888,0.1662938916300573
1213,"(5, 12, 14)",0.30037208501313606,0.20050078326524357
1214,"(5, 12, 15)",0.5057888164432568,0.16851508869011272
1215,"(5, 12, 16)",0.45493286521432785,0.1769732013896574
1216,"(5, 13, 1)",-0.17303672318933816,0.25962010010900904
1217,"(5, 13, 2)",-0.2735664638500197,0.2705162236279822
1218,"(5, 13, 3)",-0.4179585876507659,0.2854396383503764
1219,"(5, 13, 4)",-0.15387541343624256,0.2574909494590476
1220,"(5, 13, 5)",-0.6120372390488669,0.30434771387786935
1221,"(5, 13, 6)",0.3414891804950406,0.19451986805755797
1222,"(5, 13, 7)",0.5199548944011089,0.1660823693495104
1223,"(5, 13, 8)",-0.12859289995939882,0.2546543890240108
1224,"(5, 13, 9)",-0.009498190637044823,0.240843694889509
1225,"(5, 13, 10)",0.5191695296049159,0.1662181711100814
1226,"(5, 13, 11)",0.5468540754487914,0.16136210402439682
1227,"(5, 13, 12)",-0.10899112015148815,0.2524332409722403
1228,"(5, 13, 13)",-0.0674811147087071,0.24766384385280588
1229,"(5, 13, 14)",0.5152874268528952,0.1668878237652592
1230,"(5, 13, 15)",-0.08018954406891488,0.24913370885428585
1231,"(5, 13, 16)",0.5364714592168056,0.16320022338902124
1232,"(5, 14, 1)",0.4810467751283074,0.17268181963695892
1233,"(5, 14, 2)",-0.1895292403959381,0.26143881712828243
1234,"(5, 14, 3)",0.48110870778084225,0.1726715152764503
1235,"(5, 14, 4)",-0.0629498618537867,0.24713764206405733
1236,"(5, 14, 5)",-0.4766080704159983,0.2912829925257903
1237,"(5, 14, 6)",-0.1878166996688999,0.2612505553067857
1238,"(5, 14, 7)",-0.06296693281756327,0.24713962657007604
1239,"(5, 14, 8)",0.5833921185533042,0.15471992624752776
1240,"(5, 14, 9)",-0.06760693970768905,0.24767843960735503
1241,"(5, 14, 10)",0.550326075453277,0.16074273785263093
1242,"(5, 14, 11)",0.30327357083135564,0.20008459447621227
1243,"(5, 14, 12)",-0.4099731526819377,0.28463475663800614
1244,"(5, 14, 13)",0.5642440423864477,0.1582355917754367
1245,"(5, 14, 14)",0.5291966678686315,0.16447590049543961
1246,"(5, 14, 15)",-0.22880569841051668,0.2657199225509619
1247,"(5, 14, 16)",-0.2857180409262312,0.2718037083885124
1248,"(5, 15, 1)",0.391132084328937,0.18704411720674266
1249,"(5, 15, 2)",-0.3677646598241693,0.2803420197892633
1250,"(5, 15, 3)",-0.10360914504343355,0.2518199620524509
1251,"(5, 15, 4)",-0.3402630612690236,0.27750929426618365
1252,"(5, 15, 5)",0.4833816087505761,0.1722929234755891
1253,"(5, 15, 6)",-0.1315176105401239,0.2549841396743253
1254,"(5, 15, 7)",-0.3276180138067144,0.2761970763555597
1255,"(5, 15, 8)",-0.0022944601574028667,0.23998283186573824
1256,"(5, 15, 9)",-0.03820922126894599,0.24424458825924392
1257,"(5, 15, 10)",-0.3541195499475003,0.27894013898388687
1258,"(5, 15, 11)",-0.047056139811353814,0.24528302453786646
1259,"(5, 15, 12)",0.3457932642395498,0.1938831265507566
1260,"(5, 15, 13)",0.5279023043921989,0.16470183929061893
1261,"(5, 15, 14)",0.473419617453986,0.173946160358987
1262,"(5, 15, 15)",0.5417338235330101,0.16227118623192804
1263,"(5, 15, 16)",0.45255523724848445,0.17735876725730945
1264,"(5, 16, 1)",-0.2726721453497314,0.2704212265640037
1265,"(5, 16, 2)",-0.08737430265833113,0.2499608780227966
1266,"(5, 16, 3)",-0.2189846780351119,0.2646559317198213
1267,"(5, 16, 4)",-0.0075205908640729735,0.2406076736995311
1268,"(5, 16, 5)",-0.1326848395957525,0.25511562157916257
1269,"(5, 16, 6)",-0.001272045742769068,0.2398604005244142
1270,"(5, 16, 7)",-0.34669422286349305,0.2781743022556877
1271,"(5, 16, 8)",-0.07669722350543173,0.2487306503569176
1272,"(5, 16, 9)",-0.5545332077403526,0.2988701288163019
1273,"(5, 16, 10)",0.49963181467543316,0.16956154029091666
1274,"(5, 16, 11)",0.38293398438679294,0.18829913422328762
1275,"(5, 16, 12)",-0.47075281408560543,0.29070490049861764
1276,"(5, 16, 13)",0.5272793004240939,0.16481047789487718
1277,"(5, 16, 14)",0.32139104141430785,0.19746598829855896
1278,"(5, 16, 15)",-0.4940810528276427,0.2930013274849434
1279,"(5, 16, 16)",-0.5990584737443561,0.303120062228455
1280,"(6, 1, 1)",-0.3824129156553495,0.28183920179613964
1281,"(6, 1, 2)",0.6033944957269366,0.15095999663478235
1282,"(6, 1, 3)",-0.1022096890350106,0.25166024846542645
1283,"(6, 1, 4)",-0.1687300991392091,0.25914308423498567
1284,"(6, 1, 5)",-0.05057085359672486,0.24569435748445828
1285,"(6, 1, 6)",-0.12048291720805615,0.25373777584022544
1286,"(6, 1, 7)",0.37538330274574894,0.18944768542524276
1287,"(6, 1, 8)",0.3322116084591795,0.19588534303762334
1288,"(6, 1, 9)",-0.1298105824721978,0.25479173022112844
1289,"(6, 1, 10)",-0.08770538802277517,0.2499989293587321
1290,"(6, 1, 11)",0.5692213504072557,0.1573292941043364
1291,"(6, 1, 12)",0.562205997774579,0.15860519658909852
1292,"(6, 1, 13)",-0.45322139284165064,0.28896710039400136
1293,"(6, 1, 14)",-0.38842024868718483,0.28245090997386857
1294,"(6, 1, 15)",-0.11456406476274594,0.25306671472122666
1295,"(6, 1, 16)",-0.32402554124828065,0.27582313499997596
1296,"(6, 2, 1)",-0.29968050657396295,0.27327557163816785
1297,"(6, 2, 2)",0.45191044132055014,0.17746318560627683
1298,"(6, 2, 3)",-0.2556508085181757,0.2686067667095582
1299,"(6, 2, 4)",0.5359278127246692,0.1632958995144196
1300,"(6, 2, 5)",-0.0941010332005916,0.25073284176863
1301,"(6, 2, 6)",-0.09290261700432856,0.250595484880509
1302,"(6, 2, 7)",-0.13949962169242158,0.25588192044075386
1303,"(6, 2, 8)",0.4204211188198044,0.18248987971995423
1304,"(6, 2, 9)",-0.07591060262731952,0.24863977407923973
1305,"(6, 2, 10)",0.5940305811476837,0.15273169405023646
1306,"(6, 2, 11)",0.5165590006641447,0.16666877689452655
1307,"(6, 2, 12)",-0.06620488324601292,0.24751575181002206
1308,"(6, 2, 13)",0.41192638675643967,0.1838223675883208
1309,"(6, 2, 14)",-0.30235294004574986,0.2735563851711565
1310,"(6, 2, 15)",-0.1988187107825128,0.2624576676867231
1311,"(6, 2, 16)",-0.5690261100047782,0.30026007877289057
1312,"(6, 3, 1)",0.6105905920086598,0.14958420192869354
1313,"(6, 3, 2)",-0.08415834190307403,0.24959096877472975
1314,"(6, 3, 3)",-0.10637427992855297,0.25213523696152257
1315,"(6, 3, 4)",-0.02338669715634234,0.2424947790012
1316,"(6, 3, 5)",0.545148800031297,0.1616654372598115
1317,"(6, 3, 6)",0.36518475004022444,0.19098804553297416
1318,"(6, 3, 7)",0.4955601683198184,0.17025002913382634
1319,"(6, 3, 8)",-0.07063907570636108,0.24802990895964344
1320,"(6, 3, 9)",0.5522416114082107,0.16040000383246217
1321,"(6, 3, 10)",0.48979879115228486,0.17121951025435397
1322,"(6, 3, 11)",0.11586298746008283,0.2253939708417371
1323,"(6, 3, 12)",0.5392355446287752,0.16271290295279117
1324,"(6, 3, 13)",-0.27985308396688824,0.2711830671991059
1325,"(6, 3, 14)",-0.209045680711484,0.26357478673512486
1326,"(6, 3, 15)",0.3983987317406583,0.18592461053348527
1327,"(6, 3, 16)",0.4826881249192424,0.17240852358656583
1328,"(6, 4, 1)",-0.18442598464335203,0.260877408821994
1329,"(6, 4, 2)",0.42257844199803263,0.18214992885743217
1330,"(6, 4, 3)",-0.22686179238390514,0.26550966188734415
1331,"(6, 4, 4)",0.6106283252297123,0.1495769545042873
1332,"(6, 4, 5)",-0.07105843180770299,0.2480784793298335
1333,"(6, 4, 6)",0.5315914213272974,0.16405706172368312
1334,"(6, 4, 7)",-0.003471402016568037,0.2401236901588032
1335,"(6, 4, 8)",0.28365459272101556,0.20288210828270867
1336,"(6, 4, 9)",-0.3954911971921582,0.2831692297569492
1337,"(6, 4, 10)",-0.010039105456439268,0.24090821133853127
1338,"(6, 4, 11)",-0.25981809230706165,0.26905212676296997
1339,"(6, 4, 12)",0.49770305283002536,0.1698880291466815
1340,"(6, 4, 13)",-0.2910239394787415,0.2723639704524009
1341,"(6, 4, 14)",0.4962477783026561,0.1701339542989574
1342,"(6, 4, 15)",-0.2808907410200556,0.2712929774743049
1343,"(6, 4, 16)",0.21154378891894188,0.21284884515906063
1344,"(6, 5, 1)",0.4973512490658426,0.1699475126723603
1345,"(6, 5, 2)",-0.4087279457557704,0.28450904237985153
1346,"(6, 5, 3)",0.5887239192683873,0.15372667541776855
1347,"(6, 5, 4)",0.3768757572337581,0.18922121761937352
1348,"(6, 5, 5)",-0.18378788661996448,0.26080712676658674
1349,"(6, 5, 6)",0.4904999482619572,0.17110181840134375
1350,"(6, 5, 7)",0.4706373441056365,0.17440509140477364
1351,"(6, 5, 8)",0.5409900502937637,0.16240281719234886
1352,"(6, 5, 9)",0.4919206073575606,0.17086310690764595
1353,"(6, 5, 10)",0.5336119156683539,0.16370284682320865
1354,"(6, 5, 11)",0.55902220563182,0.1591808682825365
1355,"(6, 5, 12)",-0.07566680850557272,0.24861160243122338
1356,"(6, 5, 13)",0.5619958744861377,0.15864325404009494
1357,"(6, 5, 14)",-0.5024651228664827,0.293822269241841
1358,"(6, 5, 15)",0.4772547772292214,0.17331156548079968
1359,"(6, 5, 16)",0.30577490880226066,0.19972510675119573
1360,"(6, 6, 1)",0.42639149821182487,0.18154751079927534
1361,"(6, 6, 2)",0.15478579151753036,0.22037681566097073
1362,"(6, 6, 3)",-0.13695872445248547,0.255596473872542
1363,"(6, 6, 4)",0.5754659224703829,0.1561848077490462
1364,"(6, 6, 5)",-0.0035405422558283384,0.24013196240422477
1365,"(6, 6, 6)",0.49095540344492417,0.1710253251475558
1366,"(6, 6, 7)",0.3006342844545453,0.200463208921299
1367,"(6, 6, 8)",-0.2216956353947106,0.264950058667185
1368,"(6, 6, 9)",-0.40533988330796533,0.2841667070548187
1369,"(6, 6, 10)",-0.3063915101974175,0.27398020327409595
1370,"(6, 6, 11)",0.648633506301884,0.14208972746560788
1371,"(6, 6, 12)",-0.3537046140154638,0.2788973986089716
1372,"(6, 6, 13)",0.5835044364499616,0.154699068519088
1373,"(6, 6, 14)",0.506999829037801,0.16830849779295884
1374,"(6, 6, 15)",0.5772420154406463,0.15585775569876995
1375,"(6, 6, 16)",-0.13263761302420174,0.25511030308220584
1376,"(6, 7, 1)",-0.11912189904461257,0.2535836250498598
1377,"(6, 7, 2)",0.5410651968270455,0.1623895228092436
1378,"(6, 7, 3)",-0.26565493768368875,0.2696746773143771
1379,"(6, 7, 4)",0.5669903695787097,0.15773616821612615
1380,"(6, 7, 5)",0.4844679010191163,0.17211168819350198
1381,"(6, 7, 6)",0.5857495631923699,0.15428155105992436
1382,"(6, 7, 7)",-0.0021839517639388184,0.23996960179748003
1383,"(6, 7, 8)",0.40201965083454627,0.18536424434132426
1384,"(6, 7, 9)",-0.3907807396731844,0.28269090924276674
1385,"(6, 7, 10)",0.16507353834150285,0.2190315223213933
1386,"(6, 7, 11)",-0.1042739577543812,0.2518957986417115
1387,"(6, 7, 12)",0.5365130934342329,0.16319289388763203
1388,"(6, 7, 13)",0.47399054925830364,0.17385183636585427
1389,"(6, 7, 14)",0.3707288160669757,0.19015223360670255
1390,"(6, 7, 15)",0.45670913658468393,0.17668460487292062
1391,"(6, 7, 16)",0.28178550261243973,0.2031466160917334
1392,"(6, 8, 1)",-0.09474217521544115,0.2508062955954542
1393,"(6, 8, 2)",-0.2712652275917109,0.2702717121609787
1394,"(6, 8, 3)",-0.2096963253827102,0.2636456982263965
1395,"(6, 8, 4)",-0.1627350571830224,0.258477587955057
1396,"(6, 8, 5)",0.433897811228797,0.18035572220272006
1397,"(6, 8, 6)",-0.3598705460212941,0.2795318459696596
1398,"(6, 8, 7)",0.5228902644733182,0.16557381217739314
1399,"(6, 8, 8)",0.4880653774175081,0.17151012362665127
1400,"(6, 8, 9)",0.487140853350977,0.1716649224082082
1401,"(6, 8, 10)",-0.05725449228004931,0.24647466126231934
1402,"(6, 8, 11)",-0.3859408107288178,0.2821985971582834
1403,"(6, 8, 12)",0.23870638158190893,0.2091503537687972
1404,"(6, 8, 13)",-0.23521772831276744,0.2664122969502467
1405,"(6, 8, 14)",-0.18323221067810613,0.26074590749813437
1406,"(6, 8, 15)",-1.0500065299836137,0.3432101563225993
1407,"(6, 8, 16)",-0.3654308578960015,0.2801027454117833
1408,"(6, 9, 1)",-0.1323575269710664,0.25507875845797623
1409,"(6, 9, 2)",-0.006255488216075911,0.24045656561224665
1410,"(6, 9, 3)",-0.1363987279410681,0.2555335205042161
1411,"(6, 9, 4)",-0.009372151222907688,0.2408286593272612
1412,"(6, 9, 5)",0.46634312754042573,0.17511105404458766
